"电影ID","电影名称","导演","类型","上映日期","时长","评分","票房"
"MOV0001","电影1","导演27","动作",2012-09-24,89,4.6,0.01
"MOV0002","电影2","导演44","恐怖",2014-08-09,128,3.3,0.04
"MOV0003","电影3","导演48","爱情",2019-02-20,113,8.1,0.12
"MOV0004","电影4","导演15","爱情",2011-12-14,110,4.3,0.04
"MOV0005","电影5","导演1","爱情",2016-07-30,150,5.5,0.01
"MOV0006","电影6","导演44","科幻",2016-11-22,126,5.1,0.04
"MOV0007","电影7","导演10","动画",2016-07-14,84,NA,0.08
"MOV0008","电影8","导演22","爱情",2010-07-19,97,6.5,0.01
"MOV0009","电影9","导演42","爱情",2019-01-22,106,9.4,0.02
"MOV0010","电影10","导演36","爱情",2012-09-19,91,4.6,0.01
"MOV0011","电影11","导演41","恐怖",2010-09-15,143,7.8,0.01
"MOV0012","电影12","导演25","爱情",2013-11-04,78,9.4,0.01
"MOV0013","电影13","导演30","科幻",2015-05-17,92,NA,0.05
"MOV0014","电影14","导演37","动画",2018-01-19,118,5.6,0.03
"MOV0015","电影15","导演27","恐怖",2017-09-14,135,8.4,0.06
"MOV0016","电影16","导演9","动画",2013-02-09,177,3.7,0.06
"MOV0017","电影17","导演19","动画",2018-06-04,113,6.5,0
"MOV0018","电影18","导演35","动画",2011-04-14,240,5.9,0.01
"MOV0019","电影19","导演34","恐怖",2016-12-01,101,4.8,0.1
"MOV0020","电影20","导演23","动画",2011-09-04,71,4,0.09
"MOV0021","电影21","导演12","爱情",2013-12-05,138,8.7,0.02
"MOV0022","电影22","导演15","动作",2019-07-11,146,6.7,0.05
"MOV0023","电影23","导演49","动画",2015-04-07,98,6.6,0.02
"MOV0024","电影24","导演35","喜剧",2017-08-25,151,6.9,0
"MOV0025","电影25","导演29","爱情",2012-12-17,120,7.7,0.04
"MOV0026","电影26","导演7","动画",2019-06-25,130,7.2,0.01
"MOV0027","电影27","导演29","动画",2010-10-17,151,7,0.03
"MOV0028","电影28","导演45","动画",2019-03-13,104,3.3,0.23
"MOV0029","电影29","导演46","恐怖",2011-04-11,141,6.7,0.01
"MOV0030","电影30","导演34","动作",2019-11-11,144,6.8,0.01
"MOV0031","电影31","导演9","动画",2016-12-10,160,7.1,0
"MOV0032","电影32","导演47","动画",2012-03-24,159,7,0.04
"MOV0033","电影33","导演1","恐怖",2019-02-19,149,3.5,0.02
"MOV0034","电影34","导演10","动画",2017-03-23,88,3.5,NA
"MOV0035","电影35","导演41","科幻",2015-04-21,135,7.5,0.02
"MOV0036","电影36","导演41","爱情",2019-09-20,113,1.5,0.13
"MOV0037","电影37","导演39","剧情",2015-04-12,121,3.9,0.04
"MOV0038","电影38","导演50","科幻",2016-06-26,150,8.1,0.01
"MOV0039","电影39","导演44","剧情",2010-01-09,140,6.2,0.06
"MOV0040","电影40","导演23","动作",2012-05-16,75,9.4,0.01
"MOV0041","电影41","导演6","动作",2016-05-17,129,6.2,0.02
"MOV0042","电影42","导演32","动作",2011-10-04,114,6.7,0.01
"MOV0043","电影43","导演39","恐怖",2012-06-25,113,5.5,0
"MOV0044","电影44","导演16","爱情",2017-07-18,106,6.4,0.06
"MOV0045","电影45","导演26","爱情",2012-11-29,124,3.5,0.03
"MOV0046","电影46","导演16","动画",2018-10-25,136,6.5,0.01
"MOV0047","电影47","导演2","动画",2018-05-26,130,9.2,0
"MOV0048","电影48","导演34","爱情",2010-01-18,129,6.4,0.02
"MOV0049","电影49","导演14","动作",2012-08-07,106,5.8,0.1
"MOV0050","电影50","导演30","科幻",2011-02-02,122,3.2,0.02
"MOV0051","电影51","导演28","恐怖",2012-08-20,109,3.2,0.01
"MOV0052","电影52","导演21","动画",2010-12-14,75,3.3,0.03
"MOV0053","电影53","导演23","喜剧",2015-08-01,126,4,0.05
"MOV0054","电影54","导演30","动作",2010-03-08,162,6,0.02
"MOV0055","电影55","导演25","科幻",2012-05-27,85,8.2,0.01
"MOV0056","电影56","导演39","恐怖",2011-01-18,149,4.8,0
"MOV0057","电影57","导演6","爱情",2019-12-02,145,7.9,0.01
"MOV0058","电影58","导演4","剧情",2010-05-31,130,6.4,0.02
"MOV0059","电影59","导演3","动作",2017-03-23,98,4.9,0.04
"MOV0060","电影60","导演46","爱情",2011-04-16,86,3.1,0.14
"MOV0061","电影61","导演46","科幻",2012-10-11,158,7.3,0.01
"MOV0062","电影62","导演48","科幻",2010-12-10,134,3.4,0.01
"MOV0063","电影63","导演10","动作",2016-01-25,126,8.4,0.06
"MOV0064","电影64","导演28","爱情",2010-06-10,127,3.9,0.02
"MOV0065","电影65","导演12","动画",2011-02-25,82,7.3,0.01
"MOV0066","电影66","导演50","爱情",2016-10-27,149,8.4,0.04
"MOV0067","电影67","导演3","动作",2015-09-08,160,4.7,0.33
"MOV0068","电影68","导演1","剧情",2011-09-25,121,3.9,0.23
"MOV0069","电影69","导演44","动画",2013-06-18,89,8,0.02
"MOV0070","电影70","导演49","科幻",2015-06-13,112,4.4,0.02
"MOV0071","电影71",NA,"恐怖",2011-10-27,108,4.7,0.02
"MOV0072","电影72",NA,"爱情",2012-12-01,139,6.5,0
"MOV0073","电影73","导演13","动作",2015-04-30,130,6.1,NA
"MOV0074","电影74","导演50","动作",2015-07-01,99,5.4,NA
"MOV0075","电影75","导演15","恐怖",2010-02-13,117,8,0.03
"MOV0076","电影76","导演13","剧情",2010-08-12,158,6.6,NA
"MOV0077","电影77","导演46","科幻",2012-10-28,126,4,0
"MOV0078","电影78","导演30","剧情",2012-06-30,142,9.4,0.04
"MOV0079","电影79",NA,"爱情",2017-02-11,146,4.6,0.04
"MOV0080","电影80","导演44","喜剧",2016-07-27,167,3.8,0.01
"MOV0081","电影81","导演50","喜剧",2017-11-20,56,4.4,0.1
"MOV0082","电影82","导演39","科幻",2015-03-01,57,5.5,0.05
"MOV0083","电影83","导演26","剧情",2010-08-05,139,10,0.03
"MOV0084","电影84","导演36","喜剧",2017-07-06,112,NA,0.01
"MOV0085","电影85","导演36","科幻",2011-11-14,143,3.3,0.04
"MOV0086","电影86","导演3","科幻",2014-01-14,128,9.1,0
"MOV0087","电影87","导演25","恐怖",2010-02-25,120,6.7,0.03
"MOV0088","电影88","导演11","恐怖",2013-07-25,114,4.4,0.04
"MOV0089","电影89","导演30","动作",2013-11-25,158,8.7,0.01
"MOV0090","电影90","导演16","恐怖",2019-09-10,68,6,0.03
"MOV0091","电影91","导演47","剧情",2011-10-16,120,6.5,0.01
"MOV0092","电影92","导演11","爱情",2010-08-17,180,8.1,0.01
"MOV0093","电影93","导演38","喜剧",2016-08-19,110,7.2,0.03
"MOV0094","电影94","导演32","动作",2014-05-19,153,3.9,0.01
"MOV0095","电影95","导演31","动画",2016-04-08,129,5.1,0.03
"MOV0096","电影96","导演37","动作",2016-05-16,126,9.2,0
"MOV0097","电影97","导演2","剧情",2014-10-24,117,4.2,0
"MOV0098","电影98","导演22","喜剧",2014-03-24,104,7.9,0.01
"MOV0099","电影99",NA,"喜剧",2017-05-31,118,6,0.01
"MOV0100","电影100","导演5","爱情",2015-03-27,105,3.9,0.06
"MOV0101","电影101","导演15","剧情",2018-08-12,127,4.3,0.03
"MOV0102","电影102","导演32","恐怖",2015-11-04,83,7.4,0.02
"MOV0103","电影103","导演35","恐怖",2013-12-28,112,NA,0.01
"MOV0104","电影104","导演27","恐怖",2015-08-27,145,5.7,0.14
"MOV0105","电影105","导演22","爱情",2011-10-11,75,5.9,0.03
"MOV0106","电影106","导演25","科幻",2010-06-12,144,7,0.14
"MOV0107","电影107","导演15","动作",2014-02-17,109,4.6,0.07
"MOV0108","电影108","导演35","爱情",2019-09-11,163,6,0.05
"MOV0109","电影109","导演30","爱情",2019-08-20,121,4.1,1200
"MOV0110","电影110","导演34","喜剧",2018-12-01,250,8.6,0.2
"MOV0111","电影111","导演5","科幻",2011-10-18,131,4,0.04
"MOV0112","电影112","导演5","动画",2012-03-30,79,3.6,0.01
"MOV0113","电影113","导演7","恐怖",2016-11-26,125,8.8,NA
"MOV0114","电影114","导演2","喜剧",2010-12-21,121,5,0.18
"MOV0115","电影115","导演16","科幻",2015-09-14,126,7.9,0.07
"MOV0116","电影116","导演40","动画",2019-11-19,132,5.6,0.01
"MOV0117","电影117","导演23","动作",2012-02-20,118,5.9,0
"MOV0118","电影118","导演23","动画",2012-11-25,117,4,0.08
"MOV0119","电影119","导演24","恐怖",2014-09-07,55,3.9,0.01
"MOV0120","电影120","导演21","动画",2011-05-18,114,4,0.01
"MOV0121","电影121","导演18","爱情",2011-02-13,148,6.3,0
"MOV0122","电影122","导演19","科幻",2018-06-27,150,6.2,0.13
"MOV0123","电影123","导演9","恐怖",2015-07-28,150,7,0.02
"MOV0124","电影124","导演19","喜剧",2011-10-31,138,5.9,0
"MOV0125","电影125","导演46","爱情",2018-04-09,120,3.4,0.08
"MOV0126","电影126","导演19","恐怖",2012-03-22,100,3,0.02
"MOV0127","电影127","导演5","爱情",2019-04-05,108,4.4,0.01
"MOV0128","电影128","导演45","科幻",2015-06-28,108,8.5,0.01
"MOV0129","电影129","导演16","动作",2018-10-30,139,4.7,0.02
"MOV0130","电影130","导演39","喜剧",2019-03-11,119,6.9,0.08
"MOV0131","电影131","导演40","动画",2010-05-28,139,7,0.02
"MOV0132","电影132","导演32","爱情",2015-11-11,66,9.4,0.01
"MOV0133","电影133","导演48","动画",2016-05-05,102,4.2,0.07
"MOV0134","电影134","导演15","动画",2017-07-27,107,7.9,0.06
"MOV0135","电影135","导演26","喜剧",2017-06-15,146,4.6,0.08
"MOV0136","电影136","导演20","喜剧",2011-01-07,83,5.1,0.03
"MOV0137","电影137","导演35","爱情",2011-06-01,125,3,0.01
"MOV0138","电影138","导演31","恐怖",2012-12-15,109,9.5,0.03
"MOV0139","电影139","导演24","动画",2010-03-18,159,5.8,0.01
"MOV0140","电影140",NA,"恐怖",2011-04-16,133,9.5,0
"MOV0141","电影141","导演7","剧情",2019-05-13,148,4.3,0.03
"MOV0142","电影142","导演13","喜剧",2011-11-15,101,3.7,0.05
"MOV0143","电影143","导演35","爱情",2011-08-07,150,4.6,0.03
"MOV0144","电影144","导演13","爱情",2015-12-14,131,7.4,0.03
"MOV0145","电影145","导演14","喜剧",2013-12-16,143,6.8,0.02
"MOV0146","电影146","导演4","剧情",2018-10-29,112,5.7,0.04
"MOV0147","电影147","导演25","爱情",2011-12-21,158,7.7,0.01
"MOV0148","电影148","导演29","剧情",2013-01-03,93,6.7,0.01
"MOV0149","电影149","导演16","剧情",2017-03-31,110,6.8,0.03
"MOV0150","电影150","导演41","科幻",2016-12-02,93,NA,0.01
