"日期","销售额","订单数","客户数","产品类别","促销活动"
2023-01-01,1574.31768394145,96,40,"图书",TRUE
2023-01-02,393,16,12,"家居",FALSE
2023-01-03,489,30,14,"图书",FALSE
2023-01-04,610,25,21,"服装",FALSE
2023-01-05,618,28,20,"服装",FALSE
2023-01-06,518,25,16,"食品",FALSE
2023-01-07,469,27,16,"图书",FALSE
2023-01-08,522,28,13,"电子产品",FALSE
2023-01-09,483,21,13,"图书",FALSE
2023-01-10,590,24,16,"家居",FALSE
2023-01-11,478,24,13,"电子产品",FALSE
2023-01-12,539,23,19,"食品",FALSE
2023-01-13,553,25,21,"电子产品",FALSE
2023-01-14,486,25,18,"电子产品",FALSE
2023-01-15,568,32,15,"服装",FALSE
2023-01-16,490,20,16,"家居",FALSE
2023-01-17,560,34,15,"家居",FALSE
2023-01-18,585,27,15,"食品",FALSE
2023-01-19,483,21,14,"家居",FALSE
2023-01-20,589,34,17,"食品",FALSE
2023-01-21,511,24,20,"电子产品",FALSE
2023-01-22,552,33,19,"家居",FALSE
2023-01-23,549,29,18,"图书",FALSE
2023-01-24,519,30,14,"家居",FALSE
2023-01-25,555,27,18,"服装",FALSE
2023-01-26,482,22,15,"服装",FALSE
2023-01-27,538,22,16,"服装",FALSE
2023-01-28,588,32,22,"图书",FALSE
2023-01-29,439,25,17,"图书",FALSE
2023-01-30,475,26,14,"电子产品",FALSE
2023-01-31,493,29,13,"家居",FALSE
2023-02-01,473,29,12,"图书",FALSE
2023-02-02,575,33,22,"服装",FALSE
2023-02-03,506,21,14,"家居",FALSE
2023-02-04,448,29,15,"电子产品",FALSE
2023-02-05,526,26,16,"食品",FALSE
2023-02-06,540,24,20,"图书",FALSE
2023-02-07,604,26,21,"食品",FALSE
2023-02-08,507,24,17,"电子产品",FALSE
2023-02-09,622,36,17,"电子产品",FALSE
2023-02-10,585,28,21,"服装",FALSE
2023-02-11,584,36,22,"服装",FALSE
2023-02-12,525,26,16,"食品",FALSE
2023-02-13,666,42,26,"家居",FALSE
2023-02-14,949.943438860355,53,30,"图书",TRUE
2023-02-15,480,22,15,"服装",FALSE
2023-02-16,562,33,18,"食品",FALSE
2023-02-17,477,25,15,"食品",FALSE
2023-02-18,559,24,16,"家居",FALSE
2023-02-19,555,32,14,"服装",FALSE
2023-02-20,611,39,16,"食品",FALSE
2023-02-21,629,28,24,"家居",FALSE
2023-02-22,543,25,14,"图书",FALSE
2023-02-23,620,31,18,"家居",FALSE
2023-02-24,652,38,18,"图书",FALSE
2023-02-25,543,32,15,"食品",FALSE
2023-02-26,550,26,18,"服装",FALSE
2023-02-27,617,40,16,"图书",FALSE
2023-02-28,594,34,21,"家居",FALSE
2023-03-01,613,26,19,"家居",FALSE
2023-03-02,657,36,25,"电子产品",FALSE
2023-03-03,607,40,21,"家居",FALSE
2023-03-04,641,26,17,"家居",FALSE
2023-03-05,620,39,19,"图书",FALSE
2023-03-06,612,27,18,"服装",FALSE
2023-03-07,610,26,15,"服装",FALSE
2023-03-08,656,43,17,"图书",FALSE
2023-03-09,542,23,15,"家居",FALSE
2023-03-10,537,26,15,"图书",FALSE
2023-03-11,623,34,25,"家居",FALSE
2023-03-12,588,32,16,"图书",FALSE
2023-03-13,598,28,15,"家居",FALSE
2023-03-14,632,39,20,"食品",FALSE
2023-03-15,633,35,18,"食品",FALSE
2023-03-16,583,28,16,"家居",FALSE
2023-03-17,581,26,18,"电子产品",FALSE
2023-03-18,601,29,16,"食品",FALSE
2023-03-19,651,30,20,"电子产品",FALSE
2023-03-20,619,33,25,"家居",FALSE
2023-03-21,670,28,21,"图书",FALSE
2023-03-22,598,24,19,"家居",FALSE
2023-03-23,655,29,19,"食品",FALSE
2023-03-24,643,43,20,"家居",FALSE
2023-03-25,630,31,21,"电子产品",FALSE
2023-03-26,620,27,18,"食品",FALSE
2023-03-27,586,34,17,"电子产品",FALSE
2023-03-28,594,31,15,"服装",FALSE
2023-03-29,611,30,22,"服装",FALSE
2023-03-30,602,27,15,"家居",FALSE
2023-03-31,647,35,19,"电子产品",FALSE
2023-04-01,595,33,16,"家居",FALSE
2023-04-02,596,31,16,"食品",FALSE
2023-04-03,576,32,17,"电子产品",FALSE
2023-04-04,593,28,17,"家居",FALSE
2023-04-05,596,39,15,"食品",FALSE
2023-04-06,484,23,13,"服装",FALSE
2023-04-07,531,28,15,"服装",FALSE
2023-04-08,596,39,22,"家居",FALSE
2023-04-09,586,24,22,"食品",FALSE
2023-04-10,539,25,16,"食品",FALSE
2023-04-11,499,21,18,"家居",FALSE
2023-04-12,581,31,16,"电子产品",FALSE
2023-04-13,631,26,19,"食品",FALSE
2023-04-14,686,37,25,"图书",FALSE
2023-04-15,595,26,16,"服装",FALSE
2023-04-16,671,45,17,"家居",FALSE
2023-04-17,600,25,21,"家居",FALSE
2023-04-18,602,38,22,"服装",FALSE
2023-04-19,612,26,17,"图书",FALSE
2023-04-20,551,26,16,"服装",FALSE
2023-04-21,592,27,22,"食品",FALSE
2023-04-22,639,29,19,"服装",FALSE
2023-04-23,556,31,16,"图书",FALSE
2023-04-24,576,27,17,"图书",FALSE
2023-04-25,534,30,17,"服装",FALSE
2023-04-26,609,29,19,"服装",FALSE
2023-04-27,612,39,16,"服装",FALSE
2023-04-28,622,34,18,"图书",FALSE
2023-04-29,528,26,13,"家居",FALSE
2023-04-30,593,29,22,"电子产品",FALSE
2023-05-01,1473.94345818087,64,44,"图书",TRUE
2023-05-02,586,29,22,"电子产品",FALSE
2023-05-03,653,28,19,"电子产品",FALSE
2023-05-04,559,27,19,"电子产品",FALSE
2023-05-05,619,30,19,"服装",FALSE
2023-05-06,545,26,17,"家居",FALSE
2023-05-07,558,31,15,"图书",FALSE
2023-05-08,603,29,16,"食品",FALSE
2023-05-09,546,22,16,"服装",FALSE
2023-05-10,493,20,13,"食品",FALSE
2023-05-11,641,28,22,"图书",FALSE
2023-05-12,594,25,17,"电子产品",FALSE
2023-05-13,546,23,16,"家居",FALSE
2023-05-14,474,23,14,"图书",FALSE
2023-05-15,668,36,23,"电子产品",FALSE
2023-05-16,741,33,24,"食品",FALSE
2023-05-17,581,29,21,"家居",FALSE
2023-05-18,612,41,19,"图书",FALSE
2023-05-19,629,29,19,"图书",FALSE
2023-05-20,532,28,20,"家居",FALSE
2023-05-21,548,22,15,"电子产品",FALSE
2023-05-22,478,29,14,"家居",FALSE
2023-05-23,526,28,15,"服装",FALSE
2023-05-24,593,25,20,"家居",FALSE
2023-05-25,546,24,18,"图书",FALSE
2023-05-26,548,27,16,"图书",FALSE
2023-05-27,552,36,14,"服装",FALSE
2023-05-28,463,26,15,"服装",FALSE
2023-05-29,596,33,21,"服装",FALSE
2023-05-30,481,22,17,"电子产品",FALSE
2023-05-31,541,34,17,"家居",FALSE
2023-06-01,528,21,17,"图书",FALSE
2023-06-02,538,23,18,"家居",FALSE
2023-06-03,620,35,20,"服装",FALSE
2023-06-04,516,27,15,"食品",FALSE
2023-06-05,505,27,13,"服装",FALSE
2023-06-06,467,25,15,"食品",FALSE
2023-06-07,501,28,15,"图书",FALSE
2023-06-08,481,20,15,"电子产品",FALSE
2023-06-09,558,31,16,"家居",FALSE
2023-06-10,493,21,14,"图书",FALSE
2023-06-11,550,24,21,"服装",FALSE
2023-06-12,526,31,20,"电子产品",FALSE
2023-06-13,460,27,12,"家居",FALSE
2023-06-14,490,23,16,"图书",FALSE
2023-06-15,572,29,17,"服装",FALSE
2023-06-16,572,36,15,"家居",FALSE
2023-06-17,625,38,22,"电子产品",FALSE
2023-06-18,977.489680139814,54,34,"电子产品",TRUE
2023-06-19,447,21,13,"服装",FALSE
2023-06-20,481,20,13,"服装",FALSE
2023-06-21,538,28,14,"电子产品",FALSE
2023-06-22,611,25,22,"家居",FALSE
2023-06-23,520,33,20,"服装",FALSE
2023-06-24,570,24,16,"家居",FALSE
2023-06-25,550,31,14,"电子产品",FALSE
2023-06-26,451,25,13,"服装",FALSE
2023-06-27,499,30,16,"家居",FALSE
2023-06-28,571,37,16,"家居",FALSE
2023-06-29,548,34,14,"服装",FALSE
2023-06-30,526,32,16,"服装",FALSE
2023-07-01,525,31,16,"图书",FALSE
2023-07-02,475,20,13,"家居",FALSE
2023-07-03,431,28,14,"图书",FALSE
2023-07-04,560,30,14,"电子产品",FALSE
2023-07-05,423,18,17,"服装",FALSE
2023-07-06,445,29,15,"服装",FALSE
2023-07-07,522,29,19,"电子产品",FALSE
2023-07-08,426,22,14,"电子产品",FALSE
2023-07-09,460,22,14,"家居",FALSE
2023-07-10,426,18,12,"食品",FALSE
2023-07-11,515,26,14,"电子产品",FALSE
2023-07-12,504,22,16,"电子产品",FALSE
2023-07-13,501,24,20,"图书",FALSE
2023-07-14,501,29,13,"服装",FALSE
2023-07-15,505,25,13,"服装",FALSE
2023-07-16,507,32,15,"服装",FALSE
2023-07-17,375,16,10,"图书",FALSE
2023-07-18,465,27,14,"图书",FALSE
2023-07-19,476,20,18,"食品",FALSE
2023-07-20,505,25,19,"电子产品",FALSE
2023-07-21,408,23,12,"食品",FALSE
2023-07-22,440,19,11,"图书",FALSE
2023-07-23,410,26,15,"电子产品",FALSE
2023-07-24,515,34,13,"电子产品",FALSE
2023-07-25,525,25,17,"家居",FALSE
2023-07-26,498,21,19,"家居",FALSE
2023-07-27,396,20,11,"家居",FALSE
2023-07-28,479,24,12,"服装",FALSE
2023-07-29,512,30,14,"食品",FALSE
2023-07-30,461,21,16,"家居",FALSE
2023-07-31,423,21,15,"服装",FALSE
2023-08-01,396,26,14,"图书",FALSE
2023-08-02,415,18,14,"服装",FALSE
2023-08-03,483,28,17,"家居",FALSE
2023-08-04,424,21,15,"电子产品",FALSE
2023-08-05,455,25,17,"图书",FALSE
2023-08-06,507,31,15,"家居",FALSE
2023-08-07,470,20,13,"电子产品",FALSE
2023-08-08,508,24,20,"食品",FALSE
2023-08-09,353,15,13,"食品",FALSE
2023-08-10,423,26,17,"图书",FALSE
2023-08-11,439,20,16,"食品",FALSE
2023-08-12,463,22,12,"服装",FALSE
2023-08-13,375,15,14,"服装",FALSE
2023-08-14,472,23,12,"电子产品",FALSE
2023-08-15,446,25,13,"食品",FALSE
2023-08-16,443,18,15,"电子产品",FALSE
2023-08-17,454,19,15,"服装",FALSE
2023-08-18,421,22,11,"服装",FALSE
2023-08-19,472,24,15,"服装",FALSE
2023-08-20,457,20,14,"服装",FALSE
2023-08-21,416,24,14,"电子产品",FALSE
2023-08-22,475,21,12,"服装",FALSE
2023-08-23,436,19,12,"服装",FALSE
2023-08-24,454,24,13,"图书",FALSE
2023-08-25,390,16,13,"服装",FALSE
2023-08-26,497,32,15,"家居",FALSE
2023-08-27,417,18,11,"图书",FALSE
2023-08-28,459,23,18,"服装",FALSE
2023-08-29,410,23,13,"食品",FALSE
2023-08-30,401,19,11,"图书",FALSE
2023-08-31,453,25,16,"食品",FALSE
2023-09-01,334,16,11,"电子产品",FALSE
2023-09-02,436,18,11,"服装",FALSE
2023-09-03,431,21,16,"服装",FALSE
2023-09-04,276,13,8,"食品",FALSE
2023-09-05,428,22,14,"食品",FALSE
2023-09-06,301,13,11,"图书",FALSE
2023-09-07,441,19,14,"电子产品",FALSE
2023-09-08,385,21,14,"服装",FALSE
2023-09-09,372,19,10,"家居",FALSE
2023-09-10,406,17,11,"服装",FALSE
2023-09-11,474,24,18,"图书",FALSE
2023-09-12,373,22,14,"服装",FALSE
2023-09-13,433,20,15,"电子产品",FALSE
2023-09-14,421,19,11,"图书",FALSE
2023-09-15,345,16,9,"图书",FALSE
2023-09-16,316,19,11,"食品",FALSE
2023-09-17,303,12,8,"食品",FALSE
2023-09-18,430,29,17,"食品",FALSE
2023-09-19,400,17,10,"食品",FALSE
2023-09-20,494,31,19,"电子产品",FALSE
2023-09-21,430,18,11,"食品",FALSE
2023-09-22,444,22,16,"图书",FALSE
2023-09-23,468,22,14,"食品",FALSE
2023-09-24,376,16,11,"图书",FALSE
2023-09-25,426,24,15,"家居",FALSE
2023-09-26,444,29,17,"服装",FALSE
2023-09-27,469,29,13,"食品",FALSE
2023-09-28,438,27,15,"食品",FALSE
2023-09-29,421,25,11,"家居",FALSE
2023-09-30,357,15,11,"服装",FALSE
2023-10-01,717.449749445077,42,18,"家居",TRUE
2023-10-02,425,23,16,"家居",FALSE
2023-10-03,432,20,17,"图书",FALSE
2023-10-04,421,19,13,"图书",FALSE
2023-10-05,390,22,11,"食品",FALSE
2023-10-06,397,22,16,"服装",FALSE
2023-10-07,435,23,12,"服装",FALSE
2023-10-08,409,22,16,"家居",FALSE
2023-10-09,360,15,11,"图书",FALSE
2023-10-10,387,19,10,"服装",FALSE
2023-10-11,336,16,13,"服装",FALSE
2023-10-12,354,18,9,"服装",FALSE
2023-10-13,395,20,11,"服装",FALSE
2023-10-14,313,16,8,"服装",FALSE
2023-10-15,319,19,11,"电子产品",FALSE
2023-10-16,459,25,11,"服装",FALSE
2023-10-17,375,22,11,"电子产品",FALSE
2023-10-18,312,21,11,"食品",FALSE
2023-10-19,399,23,11,"电子产品",FALSE
2023-10-20,471,19,12,"图书",FALSE
2023-10-21,439,23,11,"电子产品",FALSE
2023-10-22,429,17,16,"图书",FALSE
2023-10-23,466,27,18,"食品",FALSE
2023-10-24,369,23,10,"电子产品",FALSE
2023-10-25,445,22,12,"电子产品",FALSE
2023-10-26,380,20,15,"服装",FALSE
2023-10-27,410,17,14,"食品",FALSE
2023-10-28,522,22,15,"电子产品",FALSE
2023-10-29,460,22,17,"电子产品",FALSE
2023-10-30,451,19,18,"家居",FALSE
2023-10-31,358,20,9,"服装",FALSE
2023-11-01,375,16,15,"电子产品",FALSE
2023-11-02,529,32,14,"服装",FALSE
2023-11-03,361,22,13,"电子产品",FALSE
2023-11-04,428,21,14,"食品",FALSE
2023-11-05,462,19,16,"服装",FALSE
2023-11-06,470,23,13,"服装",FALSE
2023-11-07,474,29,14,"服装",FALSE
2023-11-08,413,25,15,"服装",FALSE
2023-11-09,381,17,12,"图书",FALSE
2023-11-10,408,19,13,"服装",FALSE
2023-11-11,661.564276302815,32,17,"服装",TRUE
2023-11-12,457,20,14,"食品",FALSE
2023-11-13,482,26,12,"食品",FALSE
2023-11-14,534,28,17,"食品",FALSE
2023-11-15,447,24,12,"图书",FALSE
2023-11-16,386,18,11,"服装",FALSE
2023-11-17,483,29,16,"食品",FALSE
2023-11-18,478,27,12,"图书",FALSE
2023-11-19,422,17,13,"服装",FALSE
2023-11-20,357,14,12,"服装",FALSE
2023-11-21,475,23,15,"食品",FALSE
2023-11-22,494,32,15,"食品",FALSE
2023-11-23,424,20,11,"电子产品",FALSE
2023-11-24,467,21,12,"电子产品",FALSE
2023-11-25,428,21,13,"服装",FALSE
2023-11-26,477,24,16,"电子产品",FALSE
2023-11-27,439,24,15,"电子产品",FALSE
2023-11-28,429,27,17,"服装",FALSE
2023-11-29,453,28,13,"服装",FALSE
2023-11-30,435,23,12,"服装",FALSE
2023-12-01,421,20,17,"家居",FALSE
2023-12-02,436,25,16,"家居",FALSE
2023-12-03,453,30,14,"食品",FALSE
2023-12-04,466,26,17,"家居",FALSE
2023-12-05,533,34,19,"食品",FALSE
2023-12-06,390,22,10,"服装",FALSE
2023-12-07,450,27,15,"家居",FALSE
2023-12-08,493,26,12,"图书",FALSE
2023-12-09,551,34,15,"服装",FALSE
2023-12-10,486,24,18,"电子产品",FALSE
2023-12-11,466,23,14,"服装",FALSE
2023-12-12,1128.43282829504,68,30,"电子产品",TRUE
2023-12-13,490,20,14,"家居",FALSE
2023-12-14,521,25,16,"食品",FALSE
2023-12-15,464,30,14,"服装",FALSE
2023-12-16,483,29,14,"家居",FALSE
2023-12-17,487,22,17,"图书",FALSE
2023-12-18,514,21,13,"食品",FALSE
2023-12-19,535,23,20,"食品",FALSE
2023-12-20,495,25,15,"电子产品",FALSE
2023-12-21,479,29,15,"服装",FALSE
2023-12-22,554,33,20,"图书",FALSE
2023-12-23,494,25,12,"家居",FALSE
2023-12-24,567,30,19,"图书",FALSE
2023-12-25,1225.36123931443,53,48,"食品",TRUE
2023-12-26,522,23,14,"图书",FALSE
2023-12-27,416,22,12,"食品",FALSE
2023-12-28,489,23,19,"电子产品",FALSE
2023-12-29,495,26,17,"家居",FALSE
2023-12-30,460,25,12,"家居",FALSE
2023-12-31,448,21,16,"食品",FALSE
