media,product_category,campaign_id,effect
电视,电子产品,电电-1,10.053722362930133
电视,电子产品,电电-2,8.863428781643682
电视,电子产品,电电-3,10.48195601765527
电视,电子产品,电电-4,8.518704256045403
电视,电子产品,电电-5,9.910799965660189
电视,电子产品,电电-6,11.033318938066985
电视,电子产品,电电-7,8.806624572408518
电视,电子产品,电电-8,9.103591589278059
电视,服装,电服-1,7.569755955561349
电视,服装,电服-2,7.147567042118661
电视,服装,电服-3,6.414535598253707
电视,服装,电服-4,7.5479940823642195
电视,服装,电服-5,6.756387400391727
电视,服装,电服-6,7.831514701444627
电视,服装,电服-7,6.856403036036338
电视,服装,电服-8,8.584954083512278
电视,食品,电食-1,6.451722695364634
电视,食品,电食-2,6.774556938656027
电视,食品,电食-3,7.5694620521587686
电视,食品,电食-4,6.1383949784962315
电视,食品,电食-5,7.1592219542228905
电视,食品,电食-6,7.9149999279977
电视,食品,电食-7,5.874761735807141
电视,食品,电食-8,7.129243700972613
广播,电子产品,广电-1,6.681917955973897
广播,电子产品,广电-2,7.047276010244117
广播,电子产品,广电-3,5.634134502385343
广播,电子产品,广电-4,5.575680370841007
广播,电子产品,广电-5,6.8653590959318285
广播,电子产品,广电-6,6.70788927126323
广播,电子产品,广电-7,6.6753449952421136
广播,电子产品,广电-8,6.742513746647883
广播,服装,广服-1,5.523982694895056
广播,服装,广服-2,6.162577588012702
广播,服装,广服-3,6.205150731309077
广播,服装,广服-4,5.499954007381542
广播,服装,广服-5,7.306042157801329
广播,服装,广服-6,6.331683044638251
广播,服装,广服-7,5.166087551958146
广播,服装,广服-8,6.459587526043681
广播,食品,广食-1,5.617722830840875
广播,食品,广食-2,6.850959222619716
广播,食品,广食-3,7.111016905305183
广播,食品,广食-4,5.725522377153802
广播,食品,广食-5,6.974363290471025
广播,食品,广食-6,6.588946648855549
广播,食品,广食-7,6.875442111996143
广播,食品,广食-8,7.6277550878577625
社交媒体,电子产品,社电-1,7.328228318797991
社交媒体,电子产品,社电-2,6.972384684949757
社交媒体,电子产品,社电-3,6.877339899262134
社交媒体,电子产品,社电-4,6.928932800524193
社交媒体,电子产品,社电-5,7.446028803410127
社交媒体,电子产品,社电-6,7.738806382371651
社交媒体,电子产品,社电-7,7.693683559531014
社交媒体,电子产品,社电-8,8.079028274325216
社交媒体,服装,社服-1,9.009101324314535
社交媒体,服装,社服-2,10.017473854010122
社交媒体,服装,社服-3,8.81474021673343
社交媒体,服装,社服-4,10.904118416612732
社交媒体,服装,社服-5,9.437967143435504
社交媒体,服装,社服-6,8.399989710508603
社交媒体,服装,社服-7,8.250375251357221
社交媒体,服装,社服-8,9.337730690670229
社交媒体,食品,社食-1,6.3435760502719045
社交媒体,食品,社食-2,6.999800345864465
社交媒体,食品,社食-3,6.831266337201481
社交媒体,食品,社食-4,6.449019761140189
社交媒体,食品,社食-5,5.907244397352117
社交媒体,食品,社食-6,5.4396069427198945
社交媒体,食品,社食-7,6.187439533553086
社交媒体,食品,社食-8,7.0994791560264305
印刷媒体,电子产品,印电-1,6.149865620891143
印刷媒体,电子产品,印电-2,5.127982854901608
印刷媒体,电子产品,印电-3,6.121226648095828
印刷媒体,电子产品,印电-4,6.269722165810186
印刷媒体,电子产品,印电-5,5.381299794659207
印刷媒体,电子产品,印电-6,6.10760757416187
印刷媒体,电子产品,印电-7,6.0407461029122
印刷媒体,电子产品,印电-8,5.199920791518564
印刷媒体,服装,印服-1,5.750451152243798
印刷媒体,服装,印服-2,5.892549168457764
印刷媒体,服装,印服-3,6.258135870222694
印刷媒体,服装,印服-4,6.237661436424432
印刷媒体,服装,印服-5,4.535631442430036
印刷媒体,服装,印服-6,4.843522472059414
印刷媒体,服装,印服-7,5.860524687046062
印刷媒体,服装,印服-8,5.859650165638546
印刷媒体,食品,印食-1,6.360533380414234
印刷媒体,食品,印食-2,8.696912043458305
印刷媒体,食品,印食-3,6.399623357485217
印刷媒体,食品,印食-4,6.7948959481264195
印刷媒体,食品,印食-5,6.667801234445242
印刷媒体,食品,印食-6,6.455973875914059
印刷媒体,食品,印食-7,5.779311528751758
印刷媒体,食品,印食-8,6.531278454345287
